Pcode,ResponseTime,ScheduledTime,Valence,Arousal,Attention,Stress,Duration,Disturbance,Change
P19,1557827492000,1557827460000,1,1,2,-1,20,0,1
P20,1557287860000,1557287700000,1,0,0,2,20,-2,0
P20,1557296010000,1557295800000,1,-2,1,0,15,0,0
P20,1557309757000,1557309480000,0,-2,-1,-2,15,-2,0
P20,1557317287000,1557317100000,2,0,0,-1,30,-2,0
P20,1557392702000,1557392460000,2,0,1,-2,30,-2,0
P20,1557460579000,1557460560000,0,-2,-1,0,15,-2,0
P20,1557463346000,1557463080000,2,1,1,-2,30,-2,0
P20,1557476963000,1557476940000,0,-3,-2,-1,20,-2,1
P20,1557479532000,1557479340000,-1,-2,-2,1,30,0,0
P20,1557482340000,1557482220000,1,-2,0,-1,20,-2,0
P20,1557487586000,1557487320000,-2,2,0,2,30,-2,0
P20,1557633234000,1557633000000,2,1,0,-1,20,-2,0
P20,1557635831000,1557635580000,1,-2,-1,0,30,-2,0
P20,1557644479000,1557644340000,1,-1,-2,-2,30,-2,0
P20,1557713839000,1557713820000,-1,-2,-2,1,20,-2,0
P20,1557716831000,1557716640000,1,0,1,0,20,-2,0
P20,1557725242000,1557725040000,1,-1,-1,0,20,-2,0
P20,1557728089000,1557727800000,1,1,2,0,30,-2,0
P20,1557803690000,1557803520000,1,1,1,0,20,-1,0
P20,1557809229000,1557809040000,1,1,2,-1,15,0,0
P20,1557814333000,1557814140000,1,0,1,0,30,0,0
P20,1557816736000,1557816660000,0,-2,-2,0,30,-2,0
P20,1557838760000,1557838740000,1,1,-1,0,15,0,0
P21,1557298176000,1557298140000,2,1,0,-1,20,-2,0
P21,1557300823000,1557300780000,2,2,1,-2,10,1,3
P21,1557304015000,1557303780000,2,2,3,2,60,2,2
P21,1557376349000,1557376200000,2,1,1,-1,30,1,1
P21,1557382097000,1557382020000,2,1,1,1,30,1,1
P21,1557395522000,1557395400000,-2,0,2,2,30,1,-1
P21,1557398390000,1557398340000,-2,1,-1,3,60,1,1
P21,1557401331000,1557401100000,-1,-1,1,2,60,0,0
P21,1557460453000,1557460320000,2,1,2,1,60,2,1
P21,1557476912000,1557476820000,2,1,3,2,60,-2,2
P21,1557492778000,1557492720000,1,-2,-1,1,15,2,-1
P21,1557563366000,1557563340000,2,-2,-1,1,60,2,0
P21,1557568697000,1557568680000,2,-3,-2,-1,60,1,0
P21,1557571218000,1557571200000,2,-2,-2,-1,60,2,0
P21,1557644116000,1557644100000,2,-2,-2,-1,60,2,0
P21,1557646585000,1557646560000,2,-1,1,-1,60,1,1
P21,1557649338000,1557649320000,2,-2,-2,1,60,2,0
P21,1557655002000,1557654840000,2,1,1,-2,20,2,1
P21,1557657620000,1557657600000,2,1,2,-1,60,2,1
P21,1557660197000,1557660180000,2,1,0,-2,60,1,0
P21,1557722128000,1557722100000,1,-1,1,1,60,2,1
P21,1557725182000,1557725100000,2,-2,-1,1,30,2,1
P21,1557728152000,1557727920000,1,0,-1,1,60,2,1
P21,1557730819000,1557730620000,1,-2,-1,1,30,1,2
P21,1557733239000,1557733140000,1,-2,-2,1,60,1,1
P21,1557741751000,1557741540000,2,-1,-1,-2,60,1,1
P21,1557744156000,1557744120000,1,-1,-1,1,60,2,0
P21,1557800682000,1557800580000,2,-1,-2,1,60,1,-1
P21,1557803081000,1557803040000,2,-1,1,1,20,2,0
P21,1557805592000,1557805560000,1,-2,-1,1,30,2,0
P21,1557814253000,1557814080000,2,1,2,1,60,1,2
P21,1557819264000,1557819240000,1,-2,-2,0,60,1,0
P21,1557822386000,1557822300000,1,1,2,1,15,1,1
P21,1557825180000,1557824940000,2,1,2,2,30,2,-1
P23,1557278441000,1557278160000,2,-2,1,-3,30,1,0
P23,1557281429000,1557281400000,1,-3,-2,-1,10,-2,0
P23,1557285053000,1557284880000,2,1,1,-2,#N/A,2,-1
P23,1557293475000,1557293280000,2,-1,0,-2,30,-1,0
P23,1557296146000,1557295920000,1,-2,-3,0,30,1,0
P23,1557365722000,1557365700000,2,-2,-1,-1,15,-2,1
P23,1557368138000,1557368100000,2,-1,-1,-2,30,-2,0
P23,1557374244000,1557374220000,1,-2,-2,-2,10,-2,0
P23,1557379617000,1557379500000,2,1,1,-2,20,-2,1
P23,1557382367000,1557382200000,2,-2,1,-2,30,1,0
P23,1557390444000,1557390180000,1,1,1,-2,#N/A,2,-1
P23,1557403768000,1557403740000,-2,-2,-3,2,30,2,-2
P23,1557406583000,1557406560000,1,2,2,-2,20,2,1
P23,1557463597000,1557463380000,2,-2,1,-2,30,1,0
P23,1557473776000,1557473760000,2,-2,-2,-1,30,0,0
P23,1557476483000,1557476280000,-1,-2,-2,2,30,-2,0
P23,1557482073000,1557481980000,2,1,2,-2,20,-2,0
P23,1557484844000,1557484800000,2,-2,1,-1,15,-2,0
P23,1557487226000,1557487200000,2,-2,1,-2,60,-2,1
P23,1557563598000,1557563340000,2,2,3,-3,30,2,-1
P23,1557633019000,1557633000000,2,0,0,-2,10,-2,0
P23,1557635913000,1557635880000,2,-2,1,-3,15,-1,0
P23,1557638872000,1557638700000,2,-2,1,-2,15,2,0
P23,1557643998000,1557643980000,2,1,1,-2,15,-2,0
P23,1557647068000,1557647040000,2,0,-1,-2,30,-2,0
P23,1557652542000,1557652260000,3,2,2,-3,20,2,0
P23,1557657318000,1557657300000,2,-2,0,-2,20,-2,0
P23,1557662333000,1557662280000,2,2,1,-3,30,-2,0
P23,1557716776000,1557716760000,2,-2,-1,-3,15,-2,0
P23,1557719920000,1557719700000,2,-2,0,-2,10,-2,0
P23,1557725057000,1557724980000,2,2,1,-3,15,0,0
P23,1557796487000,1557796440000,2,-2,-1,-2,20,-2,0
P23,1557799539000,1557799500000,2,-2,-2,-3,30,-2,0
P23,1557814095000,1557814080000,1,-1,-1,-2,15,-2,0
P25,1557551934000,1557551880000,1,1,2,-1,30,-1,1
P25,1557568763000,1557568740000,1,-2,-1,-1,5,-2,0
P25,1557573988000,1557573960000,1,1,1,-1,20,2,-1
P25,1557576909000,1557576840000,0,-1,0,2,60,2,-1
P25,1557579385000,1557579360000,1,0,1,-1,15,1,0
P25,1557633041000,1557633000000,0,-1,-2,-1,10,0,-1
P25,1557638913000,1557638880000,1,2,1,-1,20,-2,0
P25,1557644059000,1557644040000,1,2,1,-1,15,1,0
P25,1557649036000,1557648960000,0,0,-1,1,30,2,-1
P25,1557651863000,1557651840000,1,0,1,2,30,2,-1
P25,1557654711000,1557654660000,1,0,1,1,10,2,-2
P25,1557657887000,1557657600000,1,1,2,0,20,2,0
P25,1557660031000,1557660000000,1,2,2,-1,30,2,-1
P25,1557719727000,1557719700000,1,1,2,-1,15,-1,1
P25,1557722507000,1557722340000,1,1,1,-1,10,-1,0
P25,1557733460000,1557733440000,0,0,0,-1,15,1,0
P25,1557736328000,1557736080000,1,0,0,0,5,0,0
P25,1557738886000,1557738840000,0,0,1,-1,10,-1,0
P25,1557746549000,1557746520000,0,-1,0,1,30,1,-1
P25,1557808806000,1557808680000,1,1,2,-2,30,1,-1
P25,1557811797000,1557811500000,1,0,1,1,5,-1,0
P25,1557825102000,1557825000000,2,1,2,-2,10,1,0
P26,1557277913000,1557277860000,1,2,2,-1,60,2,0
P26,1557284880000,1557284820000,0,-1,0,-2,15,1,1
P26,1557290931000,1557290640000,-3,-3,-1,2,10,1,-1
P26,1557304042000,1557303960000,3,3,1,0,15,0,1
P26,1557315018000,1557314940000,2,2,1,-3,10,1,0
P26,1557320464000,1557320220000,3,3,3,-3,20,1,0
P26,1557390420000,1557390300000,0,-2,0,-1,10,1,-1
P26,1557395712000,1557395580000,1,2,3,-2,60,3,-1
P26,1557404066000,1557403980000,3,3,3,-3,20,1,1
P26,1557471467000,1557471420000,2,2,2,-3,10,0,1
P26,1557476664000,1557476640000,1,2,1,-1,10,2,0
P26,1557484916000,1557484860000,2,2,2,-3,10,1,2
P26,1557487942000,1557487740000,1,1,0,-2,10,2,0
P26,1557490408000,1557490380000,2,1,2,-3,10,1,0
P26,1557492835000,1557492780000,1,0,1,-1,30,1,0
P26,1557541338000,1557541320000,1,1,2,-1,#N/A,0,1
P26,1557543830000,1557543720000,3,3,3,-3,10,0,2
P26,1557546349000,1557546120000,1,1,2,-1,10,-1,1
P26,1557548946000,1557548700000,1,1,0,-2,5,1,0
P26,1557568477000,1557568260000,1,2,0,-3,60,2,1
P26,1557627585000,1557627360000,0,0,0,0,#N/A,0,0
P26,1557641552000,1557641460000,1,2,0,-1,20,2,-1
P26,1557644355000,1557644160000,2,0,3,-3,5,1,-1
P26,1557649291000,1557649140000,1,1,3,-1,60,1,0
P26,1557711571000,1557711480000,2,2,1,-1,60,-1,1
P26,1557714543000,1557714420000,2,1,1,-2,15,1,0
P26,1557719640000,1557719580000,0,-1,0,1,#N/A,0,0
P26,1557736131000,1557736080000,-1,-1,1,0,#N/A,1,0
P26,1557744243000,1557744000000,3,2,0,0,10,0,0
P26,1557749676000,1557749460000,3,2,1,-2,15,-1,1
P26,1557797522000,1557797460000,0,0,1,-1,#N/A,1,0
P26,1557803367000,1557803100000,1,1,0,-1,5,0,1
P26,1557806240000,1557806160000,1,2,3,-2,30,0,1
P26,1557809219000,1557808920000,0,0,3,0,30,2,-1
P26,1557813984000,1557813960000,-1,-1,2,0,30,2,0
P26,1557819638000,1557819480000,-1,-2,0,2,30,2,-1
P26,1557825154000,1557825060000,2,1,0,0,20,0,0
P26,1557827999000,1557827700000,-1,-3,3,1,60,3,-1
P26,1557830389000,1557830220000,-3,-3,3,3,60,3,-2
P26,1557836131000,1557835980000,1,1,2,-3,10,0,1
P26,1557838757000,1557838560000,0,-1,-1,1,5,-1,0
P27,1557281830000,1557281820000,2,-2,0,0,10,1,0
P27,1557284608000,1557284580000,1,-1,1,-1,15,1,0
P27,1557287833000,1557287580000,0,1,0,0,30,0,1
P27,1557290541000,1557290460000,1,1,1,2,5,1,1
P27,1557301101000,1557301080000,1,-1,1,0,5,0,0
P27,1557303982000,1557303960000,-1,-1,1,1,15,2,0
P27,1557306701000,1557306480000,1,-1,0,0,5,0,-1
P27,1557309520000,1557309240000,1,-1,0,-2,5,2,0
P27,1557312052000,1557312000000,1,-1,1,0,5,-1,-1
P27,1557320201000,1557320040000,-1,1,1,2,20,1,1
P27,1557382652000,1557382440000,2,-2,0,-1,30,1,-2
P27,1557384898000,1557384840000,-1,1,0,0,5,0,1
P27,1557387729000,1557387720000,-1,1,0,2,10,1,0
P27,1557390220000,1557390120000,1,1,1,0,5,2,-1
P27,1557397937000,1557397920000,2,2,1,-2,20,2,0
P27,1557401142000,1557401100000,1,-1,1,1,15,1,-1
P27,1557463240000,1557463200000,0,-1,1,-1,20,1,0
P27,1557465736000,1557465720000,1,-1,0,-1,15,0,0
P27,1557468799000,1557468660000,1,1,1,1,10,-2,0
P27,1557471455000,1557471300000,1,-1,1,0,10,0,-1
P27,1557474144000,1557473940000,1,1,1,1,10,0,0
P27,1557476811000,1557476760000,0,1,0,-1,5,-1,-1
P27,1557479416000,1557479160000,1,-2,0,0,10,2,-2
P27,1557482236000,1557481980000,2,2,2,-1,10,0,0
P27,1557557820000,1557557700000,1,-1,1,0,10,1,0
P27,1557560790000,1557560520000,0,1,0,1,10,0,0
P27,1557565614000,1557565500000,1,-1,0,0,15,0,0
P27,1557568668000,1557568560000,0,-1,1,0,10,1,0
P27,1557574114000,1557573900000,1,0,-1,-1,10,0,0
P27,1557633501000,1557633420000,0,1,-1,1,15,0,-1
P27,1557639160000,1557638880000,-1,1,-1,-2,5,0,0
P27,1557644218000,1557644040000,1,1,-1,-1,5,0,-1
P27,1557646452000,1557646440000,1,-1,0,1,15,1,1
P27,1557648970000,1557648840000,1,-1,0,1,10,-1,-1
P27,1557652243000,1557652080000,0,-1,1,0,30,-1,1
P27,1557658024000,1557657840000,1,-1,1,-1,10,0,0
P27,1557717364000,1557717240000,1,-1,0,0,10,1,0
P27,1557719901000,1557719640000,0,1,-1,0,10,0,-1
P27,1557722229000,1557722220000,2,-2,0,0,15,-1,-1
P27,1557724752000,1557724680000,1,-1,0,-1,20,0,0
P27,1557744440000,1557744240000,-1,-1,1,0,10,-1,1
P27,1557749533000,1557749280000,1,-1,0,-1,10,-1,-1
P27,1557825046000,1557825000000,1,-1,0,0,10,1,0
P27,1557830304000,1557830160000,1,-1,0,0,10,0,0
P27,1557833306000,1557833160000,1,-1,0,-1,10,1,-1
P27,1557835820000,1557835800000,-1,1,0,-1,10,0,1
P28,1557279153000,1557279000000,0,-1,0,1,5,0,0
P28,1557281678000,1557281400000,-2,-2,-1,1,15,0,0
P28,1557284308000,1557284280000,-1,-2,-1,1,20,-2,-2
P28,1557286950000,1557286920000,-2,-2,-1,1,20,0,0
P28,1557289469000,1557289440000,-1,-1,-2,1,5,0,0
P28,1557292282000,1557292080000,0,-1,-2,1,15,-1,-1
P28,1557294883000,1557294780000,0,0,-1,1,15,0,0
P28,1557298512000,1557298440000,-1,0,0,1,15,-1,-1
P28,1557301419000,1557301380000,-2,1,0,2,15,0,-1
P28,1557304139000,1557304080000,-2,-2,-1,2,30,-2,0
P28,1557368472000,1557368460000,-1,0,0,1,20,-1,-1
P28,1557371448000,1557371400000,-1,-2,0,1,10,-1,-1
P28,1557374032000,1557373860000,-2,-1,-1,0,15,-1,-1
P28,1557376993000,1557376980000,-1,-1,1,1,15,0,0
P28,1557379484000,1557379380000,-1,-1,0,1,20,-2,-1
P28,1557384873000,1557384840000,-1,-1,0,2,20,-1,-1
P28,1557393089000,1557393000000,-1,-1,-1,0,20,-1,-1
P28,1557395759000,1557395700000,-2,-2,-1,2,20,-2,-1
P28,1557454715000,1557454680000,-1,-2,-1,0,15,-1,-1
P28,1557457952000,1557457860000,-2,0,-1,0,15,-1,-1
P28,1557460420000,1557460320000,-2,0,-1,0,20,-1,-1
P28,1557462979000,1557462960000,-1,-1,0,1,30,0,0
P28,1557465500000,1557465480000,-1,0,-1,1,20,-1,-1
P28,1557467934000,1557467880000,-2,-1,-1,1,30,-1,0
P28,1557470806000,1557470520000,0,0,1,0,20,-1,0
P28,1557473950000,1557473940000,-1,-1,0,1,15,-1,-1
P28,1557476692000,1557476640000,-1,0,-1,2,15,-2,0
P28,1557479936000,1557479640000,-2,-1,-2,1,30,-2,-2
P28,1557482381000,1557482160000,-1,0,-1,-1,15,-1,-1
P28,1557484609000,1557484560000,-2,-1,-1,1,15,-1,-1
P28,1557543291000,1557543060000,-1,-1,-2,0,15,-1,0
P28,1557545640000,1557545580000,-1,-1,0,1,15,1,-1
P28,1557552008000,1557552000000,0,0,-1,0,20,0,0
P28,1557557536000,1557557520000,-1,-1,0,1,15,0,0
P28,1557560648000,1557560640000,-1,-1,0,0,10,0,-1
P28,1557563410000,1557563280000,-2,-1,0,1,15,0,0
P28,1557566034000,1557565860000,-1,0,-1,1,15,-2,-2
P28,1557632986000,1557632820000,-2,0,-1,1,15,0,0
P28,1557638552000,1557638400000,-1,0,-1,1,15,0,-1
P28,1557641290000,1557641280000,-1,-1,0,1,15,-1,-2
P28,1557644053000,1557644040000,-1,-1,0,0,15,-2,0
P28,1557646451000,1557646440000,0,-1,0,0,15,-1,0
P28,1557649872000,1557649740000,-2,-1,0,1,15,0,-1
P28,1557652337000,1557652320000,-1,-1,0,1,20,0,-1
P28,1557654854000,1557654840000,-1,-1,0,1,15,0,-1
P28,1557660311000,1557660300000,-1,-1,0,1,15,0,-1
P28,1557663223000,1557663180000,-1,-1,0,1,20,0,-1
P28,1557719936000,1557719700000,-1,0,-1,0,15,0,-1
P28,1557722479000,1557722340000,0,-1,0,0,20,0,-1
P28,1557735778000,1557735720000,-1,-1,0,1,15,0,-1
P28,1557740947000,1557740820000,-1,0,-1,1,15,0,-1
P28,1557743648000,1557743400000,0,-1,1,0,15,0,0
P28,1557746078000,1557746040000,0,-1,0,-2,15,0,0
P28,1557748990000,1557748980000,-1,0,-1,0,20,0,-1
P28,1557751751000,1557751680000,0,-1,0,1,15,0,-1
P28,1557800193000,1557800100000,0,-1,0,0,15,0,-1
P28,1557803360000,1557803340000,0,-1,1,0,15,0,-1
P28,1557808882000,1557808860000,0,-1,1,1,20,0,1
P28,1557814448000,1557814380000,0,-1,0,1,15,-1,-1
P28,1557817149000,1557817080000,0,-1,-1,0,15,0,-1
P28,1557819960000,1557819660000,0,-1,-1,0,15,-1,-1
P28,1557822490000,1557822480000,0,0,0,1,20,0,-1
P28,1557825013000,1557825000000,0,-1,0,1,10,0,-1
P28,1557835343000,1557835320000,-1,0,-1,0,15,-1,-1
P29,1557976622000,1557976440000,0,-2,-1,0,10,0,0
P29,1557981987000,1557981720000,-1,-2,-1,0,20,1,-1
P29,1557984499000,1557984300000,0,-2,-1,-1,10,1,0
P29,1557987179000,1557987120000,0,-1,-1,1,15,-1,0
P29,1557992508000,1557992340000,0,1,2,1,10,0,0
P29,1558062509000,1558062300000,0,-1,0,2,5,0,0
P29,1558083681000,1558083660000,0,-2,0,0,10,1,0
P29,1558159977000,1558159680000,0,-2,0,0,5,1,-1
P29,1558162341000,1558162140000,0,-2,2,1,10,2,-1
P29,1558235274000,1558235040000,0,0,-1,2,15,1,0
P29,1558238064000,1558238040000,0,-2,-1,1,5,2,-2
P29,1558240963000,1558240800000,0,-1,0,2,10,0,0
P29,1558249348000,1558249080000,-1,0,2,1,10,0,0
P29,1558256817000,1558256640000,0,0,2,0,20,0,0
P29,1558316543000,1558316520000,0,-1,1,2,10,2,-2
P29,1558324691000,1558324680000,0,0,-1,0,10,0,0
P29,1558327474000,1558327200000,0,-1,-1,1,15,0,0
P29,1558329613000,1558329600000,-2,0,0,0,10,0,0
P29,1558348924000,1558348800000,-1,0,1,2,15,0,0
P29,1558354320000,1558354260000,-1,0,0,2,10,0,0
P29,1558413739000,1558413540000,-1,-2,-2,2,5,0,0
P29,1558415960000,1558415940000,0,-2,-2,0,15,0,0
P29,1558435326000,1558435260000,-1,-2,-2,2,15,0,0
P29,1558513579000,1558513440000,0,1,1,-1,10,0,0
P29,1558519198000,1558519140000,-1,-1,-2,1,5,0,0
P30,1557973171000,1557973140000,1,0,2,-3,20,-2,0
P30,1557978566000,1557978540000,2,2,1,-2,10,2,0
P30,1557981067000,1557981000000,2,2,3,-3,30,3,-1
P30,1557984357000,1557984240000,0,-2,1,-1,15,-1,0
P30,1557987031000,1557987000000,0,-2,-1,-2,30,0,0
P30,1557992444000,1557992400000,1,1,0,-2,20,-3,1
P30,1558000248000,1558000140000,0,0,1,-2,15,-2,0
P30,1558062677000,1558062480000,1,2,2,-1,20,2,0
P30,1558065712000,1558065420000,1,1,2,1,20,-1,1
P30,1558071045000,1558070940000,2,0,3,-2,30,3,0
P30,1558073554000,1558073520000,1,-3,2,-1,30,3,1
P30,1558076138000,1558075920000,1,3,1,-2,30,2,0
P30,1558078584000,1558078560000,-1,1,2,1,20,3,-1
P30,1558081249000,1558081020000,1,2,1,-1,20,3,-1
P30,1558141886000,1558141860000,2,1,1,-1,5,-2,1
P30,1558148958000,1558148700000,1,-1,-1,-1,30,2,1
P30,1558151187000,1558151160000,1,0,1,-1,15,-1,1
P30,1558154735000,1558154460000,1,1,1,-2,20,1,0
P30,1558159567000,1558159320000,1,2,0,-1,20,2,1
P30,1558162308000,1558162020000,1,1,1,-2,20,1,0
P30,1558168343000,1558168080000,1,1,-1,-3,30,2,0
P30,1558170637000,1558170540000,1,-1,0,-3,10,-2,-1
P30,1558173647000,1558173480000,1,3,2,-1,20,2,1
P30,1558181134000,1558180920000,1,2,3,-1,30,2,1
P30,1558184136000,1558183860000,1,1,3,-2,20,2,0
P30,1558234288000,1558234200000,-1,-3,0,0,60,2,0
P30,1558236616000,1558236600000,1,2,2,-1,5,2,0
P30,1558240239000,1558240200000,2,1,2,-1,20,1,0
P30,1558242636000,1558242600000,1,0,-1,-1,15,1,0
P30,1558248988000,1558248840000,0,-1,0,-1,30,-2,0
P30,1558251658000,1558251540000,1,1,0,-1,20,1,0
P30,1558260042000,1558259940000,1,-1,-1,-1,20,1,0
P30,1558262477000,1558262460000,1,0,-1,-1,20,2,0
P30,1558315829000,1558315800000,1,1,1,-1,15,2,0
P30,1558319193000,1558319100000,-1,3,2,-1,5,1,1
P30,1558322139000,1558321980000,1,0,0,-2,20,1,0
P30,1558324633000,1558324500000,0,-1,-1,-1,30,0,0
P30,1558327173000,1558326900000,0,-2,-1,0,20,-1,0
P30,1558329984000,1558329960000,-2,2,1,3,10,-1,-1
P30,1558332764000,1558332600000,1,2,-1,0,10,-1,0
P30,1558338103000,1558338060000,1,-2,-1,1,15,3,-2
P30,1558343427000,1558343280000,1,1,1,-1,15,1,0
P30,1558346423000,1558346280000,1,-1,2,-1,10,1,0
P30,1558349016000,1558348980000,1,1,-1,-1,15,0,0
P30,1558357223000,1558357020000,-1,-1,0,-1,30,0,0
P30,1558424245000,1558424220000,-1,0,1,1,30,1,0
P30,1558427137000,1558427040000,1,1,1,-1,20,-1,0
P30,1558432838000,1558432740000,-1,1,1,1,10,2,0
P30,1558438312000,1558438140000,-3,-1,3,3,30,3,-1
P30,1558440959000,1558440660000,-2,1,3,3,15,3,-1
P30,1558493836000,1558493640000,-1,1,1,2,15,2,-1
P30,1558496421000,1558496280000,1,2,2,-3,20,-1,0
P31,1558062770000,1558062720000,1,0,-1,2,30,-1,0
P31,1558065599000,1558065480000,2,2,2,-2,20,0,0
P31,1558068282000,1558068240000,1,1,-2,-1,30,1,1
P31,1558076089000,1558076040000,1,-1,0,-1,30,0,0
P31,1558078595000,1558078440000,1,-1,-1,-1,60,-2,0
P31,1558238267000,1558238100000,1,-1,0,-1,60,-1,0
P31,1558241234000,1558241040000,-1,-1,-1,1,20,-2,-1
P31,1558260157000,1558259880000,2,-2,1,-1,20,-1,0
P31,1558262421000,1558262340000,1,0,1,-1,15,-2,0
P31,1558315658000,1558315440000,-1,-1,-1,1,20,-1,0
P31,1558319239000,1558319220000,0,-1,-1,0,60,-2,0
P31,1558321858000,1558321680000,-1,-1,0,-1,15,-1,0
P31,1558324864000,1558324620000,0,0,1,1,20,-2,0
P31,1558330183000,1558330080000,1,1,0,-1,20,-1,0
P31,1558332789000,1558332720000,1,1,1,-1,30,-1,0
P31,1558335237000,1558335180000,1,-1,0,1,20,0,0
P31,1558337876000,1558337760000,1,-1,-1,0,20,-1,0
P31,1558405229000,1558405200000,-1,-1,-1,0,60,-2,0
P31,1558421294000,1558421280000,0,-1,0,-1,30,-2,0
P31,1558426854000,1558426800000,1,2,1,-1,20,-2,0
P31,1558492256000,1558492140000,-2,-1,-1,1,30,-1,0
P31,1558497463000,1558497300000,1,-2,0,1,20,-1,0
P31,1558499719000,1558499700000,1,-2,-2,1,30,-2,0
P31,1558505288000,1558505220000,1,-1,-1,0,20,-1,0
P31,1558508336000,1558508160000,-1,0,-2,1,30,-1,0
P31,1558521762000,1558521720000,1,-1,-1,-1,20,-1,0
P31,1558524479000,1558524240000,-1,-1,-1,2,30,-2,0
P31,1558527403000,1558527240000,-1,-1,-1,1,15,-1,0
P32,1557969869000,1557969660000,0,-2,-1,0,30,1,0
P32,1557973625000,1557973380000,1,-2,2,0,60,2,0
P32,1557982005000,1557981840000,-1,1,3,3,10,2,-2
P32,1557984931000,1557984480000,-1,-1,2,3,60,3,-1
P32,1557992500000,1557992280000,0,-3,3,0,30,3,0
P32,1558003521000,1558002960000,0,0,3,-1,20,1,1
P32,1558006002000,1558005780000,-2,-3,-2,1,30,1,-3
P32,1558008725000,1558008540000,0,0,0,0,20,0,0
P32,1558056560000,1558056480000,2,1,2,-2,20,-3,0
P32,1558065355000,1558065180000,0,0,0,0,20,0,0
P32,1558071262000,1558070700000,2,1,3,1,60,3,0
P32,1558073760000,1558073220000,2,-3,2,3,20,3,-2
P32,1558079184000,1558078800000,1,-3,-3,1,30,-3,2
P32,1558141769000,1558141200000,2,-3,0,-2,60,-3,1
P32,1558145889000,1558145820000,1,-3,1,-3,60,-3,0
P32,1558151710000,1558151520000,0,0,0,0,60,0,0
P32,1558154994000,1558154580000,3,-3,3,-3,30,-3,3
P32,1558173393000,1558173300000,3,-3,-3,-3,60,-3,-1
P32,1558176526000,1558176180000,0,0,0,0,30,0,0
P32,1558314989000,1558314780000,0,-2,-3,-1,30,-3,0
P32,1558318351000,1558318020000,0,0,3,2,60,0,0
P32,1558333371000,1558332840000,-2,-3,2,3,60,2,-1
