Pcode,ResponseTime,ScheduledTime,Valence,Arousal,Attention,Stress,Duration,Disturbance,Change
P32,1558354153000,1558354080000,2,-3,3,0,60,-3,0
P32,1558413947000,1558413540000,-3,-1,2,3,60,2,-2
P32,1558419495000,1558419240000,1,-2,1,3,60,-1,0
P32,1558422124000,1558421760000,-2,-3,2,3,60,-2,0
P32,1558424736000,1558424400000,2,1,1,2,30,-2,2
P32,1558489364000,1558489320000,1,-3,2,2,60,2,-2
P32,1558494912000,1558494660000,1,-2,1,1,60,1,-2
P32,1558505803000,1558505400000,-2,-3,1,-1,60,0,-2
P32,1558508420000,1558507980000,2,1,-2,2,60,-2,0
P32,1558510883000,1558510620000,1,-3,3,0,60,3,-1
P32,1558516613000,1558516320000,1,-3,3,-1,60,3,0
P32,1558530123000,1558529940000,1,0,1,0,10,-3,2
P33,1557981560000,1557981540000,-3,-2,-3,3,15,0,0
P33,1557987063000,1557986940000,-3,-1,-2,3,60,-1,-1
P33,1557989826000,1557989760000,-3,-2,-3,3,60,-1,-1
P33,1557995443000,1557995280000,-1,-1,0,1,5,-1,0
P33,1557997938000,1557997920000,1,1,0,-1,5,0,1
P33,1558064945000,1558064880000,1,1,1,-1,5,0,-1
P33,1558076000000,1558075980000,3,3,3,-3,20,0,1
P33,1558086496000,1558086480000,3,3,3,0,60,0,2
P33,1558160015000,1558159980000,3,3,3,-3,60,0,0
P33,1558240829000,1558240800000,3,3,3,0,30,1,1
P33,1558243230000,1558243200000,3,3,3,-3,60,1,2
P33,1558246452000,1558246440000,3,3,3,-3,60,0,2
P33,1558257053000,1558256940000,3,3,3,-3,15,1,0
P33,1558259496000,1558259400000,3,3,3,-3,20,0,1
P33,1558319379000,1558319340000,-1,-1,-3,1,60,-1,0
P33,1558322013000,1558321860000,3,3,3,-3,5,0,0
P33,1558324719000,1558324500000,3,3,3,0,20,0,0
P33,1558402498000,1558402260000,3,3,3,-3,10,0,0
P33,1558404906000,1558404840000,3,3,3,-3,20,1,0
P33,1558410941000,1558410900000,0,-1,-2,1,5,0,-1
P33,1558413847000,1558413600000,-1,-2,-3,1,30,-1,-1
P33,1558416823000,1558416540000,1,-2,-2,2,15,-3,-1
P33,1558427120000,1558426980000,3,3,3,-3,10,0,0
P33,1558511063000,1558510860000,1,-1,-1,0,10,2,-1
P33,1558515978000,1558515900000,2,1,3,-3,20,1,2
P33,1558519329000,1558519140000,3,3,3,-3,10,2,3
P33,1558524252000,1558524240000,-2,-2,-2,1,20,3,-2
P33,1558526824000,1558526760000,-1,-2,-2,2,5,2,-2
P33,1558529718000,1558529460000,-2,-2,-3,1,5,2,-1
P35,1557973473000,1557973440000,2,-1,1,-1,60,3,-3
P35,1557978536000,1557978480000,0,-1,0,1,20,-2,0
P35,1557981665000,1557981600000,-1,0,-2,1,30,3,0
P35,1557992126000,1557992100000,0,0,0,0,10,0,0
P35,1558055745000,1558055700000,-1,-1,-3,3,60,-3,0
P35,1558058368000,1558058100000,-2,-2,-3,3,60,0,0
P35,1558061669000,1558061640000,0,0,0,0,5,0,0
P35,1558072802000,1558072680000,-3,1,0,3,30,0,0
P35,1558089577000,1558089360000,0,0,0,-1,20,0,0
P35,1558097771000,1558097520000,0,0,0,-1,60,0,0
P35,1558173465000,1558173360000,1,-1,0,0,30,0,0
P35,1558235495000,1558235460000,1,0,0,-1,30,1,0
P35,1558238181000,1558238160000,-1,0,-1,1,30,0,0
P35,1558243764000,1558243740000,0,0,0,0,30,0,0
P35,1558251778000,1558251600000,0,0,0,-1,20,0,0
P35,1558318922000,1558318800000,0,-1,0,0,#N/A,0,0
P35,1558321422000,1558321380000,-2,0,0,2,5,0,0
P35,1558327108000,1558326960000,0,0,0,0,#N/A,0,0
P35,1558354439000,1558354140000,0,0,0,0,#N/A,0,0
P35,1558416645000,1558416420000,0,0,0,0,30,0,0
P35,1558422009000,1558421940000,0,0,-1,-1,60,0,0
P35,1558497637000,1558497540000,-1,0,-1,0,#N/A,0,0
P35,1558500410000,1558500120000,-1,0,-1,2,30,0,0
P35,1558510966000,1558510680000,0,0,-1,0,30,0,0
P35,1558521964000,1558521780000,0,1,0,-1,#N/A,0,0
P35,1558524655000,1558524420000,0,0,0,0,30,0,0
P36,1557978837000,1557978780000,2,-3,2,0,30,-1,0
P36,1557992683000,1557992640000,2,2,2,-2,15,1,-1
P36,1558170522000,1558170480000,3,-1,2,-1,30,-3,3
P36,1558178715000,1558178700000,2,-1,1,-1,15,-2,-2
P36,1558181490000,1558181460000,3,-1,3,-3,30,3,0
P36,1558183879000,1558183860000,3,0,1,1,30,0,0
P36,1558314739000,1558314480000,3,-3,3,1,60,-3,2
P36,1558346415000,1558346160000,3,1,3,-3,30,0,0
P36,1558357298000,1558357020000,2,-1,1,-2,20,-1,3
P36,1558407981000,1558407960000,1,1,1,-3,20,-3,2
P36,1558413508000,1558413480000,-1,-3,-3,2,15,-3,0
P36,1558497563000,1558497540000,3,-3,-3,-3,60,-3,2
P36,1558502661000,1558502520000,2,-2,2,-3,60,-3,0
P36,1558508115000,1558508100000,3,-3,-3,-3,20,-1,0
P36,1558510770000,1558510740000,3,-3,3,-3,30,0,0
P36,1558513311000,1558513260000,2,-1,0,-3,60,-2,2
P36,1558529607000,1558529580000,2,-2,2,-2,60,3,0
P37,1557973204000,1557973020000,0,-2,-3,1,30,2,0
P37,1557975753000,1557975600000,1,-2,0,0,5,1,1
P37,1557978847000,1557978600000,-2,-1,-2,2,10,1,0
P37,1557981702000,1557981540000,-1,-3,-3,1,30,0,0
P37,1558064583000,1558064520000,0,-1,-1,-1,10,-1,0
P37,1558067441000,1558067160000,-1,-1,2,-3,10,0,0
P37,1558069847000,1558069680000,0,-1,1,2,30,0,0
P37,1558072992000,1558072980000,0,0,0,0,5,0,0
P37,1558076143000,1558075980000,1,2,1,2,60,1,0
P37,1558078837000,1558078680000,-2,-1,2,2,10,-1,0
P37,1558084234000,1558084200000,2,2,2,-1,10,0,1
P37,1558157160000,1558157100000,-1,1,-1,1,10,0,0
P37,1558243809000,1558243740000,1,-1,1,-1,10,0,0
P37,1558330108000,1558329960000,0,0,0,0,10,0,-1
P37,1558340674000,1558340640000,-1,-1,-1,2,15,0,0
P37,1558408133000,1558407960000,0,-1,-1,1,20,0,0
P38,1558003236000,1558003200000,3,2,2,-2,30,2,2
P38,1558060305000,1558060080000,1,0,1,-2,15,2,1
P38,1558062722000,1558062540000,3,1,2,-2,60,2,2
P38,1558065440000,1558065420000,2,1,3,-2,30,1,0
P38,1558071113000,1558070820000,2,0,1,1,30,0,1
P38,1558079056000,1558079040000,2,3,3,-2,60,3,2
P38,1558148228000,1558148100000,3,2,1,-3,60,2,3
P38,1558162334000,1558162320000,2,2,3,-3,10,2,-1
P38,1558251053000,1558250820000,3,2,1,-2,#N/A,2,1
P38,1558256620000,1558256580000,3,2,2,1,20,1,-1
P38,1558332697000,1558332600000,2,1,3,-3,10,2,2
P38,1558341113000,1558340880000,2,1,2,-3,#N/A,1,0
P38,1558424588000,1558424580000,2,1,3,-3,#N/A,2,2
P38,1558490900000,1558490880000,1,2,0,-1,#N/A,1,0
P38,1558499508000,1558499340000,2,1,3,-1,#N/A,1,2
P39,1557979387000,1557979080000,1,-2,-1,1,30,0,0
P39,1557984532000,1557984480000,-1,-1,0,1,5,-3,1
P39,1557987126000,1557986940000,1,2,0,-1,15,-1,1
P39,1558060052000,1558059840000,-2,-3,-1,1,60,2,-1
P39,1558065382000,1558065360000,-1,-3,-1,1,20,3,-2
P39,1558068206000,1558067760000,0,-1,-3,0,60,0,0
P39,1558070246000,1558070220000,-2,0,1,1,30,-2,0
P39,1558073101000,1558072920000,-3,-1,-1,2,20,-2,-1
P39,1558076025000,1558075980000,-2,-3,-2,0,60,-2,0
P39,1558141828000,1558141740000,-1,-3,-3,0,30,-3,0
P39,1558144231000,1558144200000,-1,-2,-3,2,20,3,0
P39,1558167782000,1558167660000,2,3,2,0,10,3,0
P39,1558184161000,1558183920000,1,-3,-1,0,20,1,-1
P39,1558237578000,1558237560000,2,1,1,1,60,1,0
P39,1558249168000,1558248600000,-2,-1,0,2,60,2,-1
P39,1558251296000,1558251120000,0,1,0,0,30,2,0
P39,1558254285000,1558254000000,2,2,2,-1,30,3,0
P39,1558318776000,1558318380000,0,0,-1,1,60,2,0
P39,1558322621000,1558322040000,-2,-2,-2,1,15,-2,0
P39,1558327486000,1558327440000,-1,-2,-2,1,60,2,0
P39,1558335772000,1558335540000,-1,-2,-3,1,60,2,0
P39,1558338157000,1558338120000,0,0,1,0,30,-2,0
P39,1558340949000,1558340700000,1,0,-1,0,15,-2,0
P39,1558343255000,1558343160000,1,-3,-2,0,30,2,0
P39,1558348955000,1558348800000,3,2,1,-1,20,1,0
P39,1558402561000,1558402440000,1,0,1,0,20,2,0
P39,1558406126000,1558405740000,-1,-1,-2,1,60,2,0
P39,1558408621000,1558408200000,-1,-2,1,0,20,-1,0
P39,1558414001000,1558413480000,-1,-1,1,0,15,-1,0
P39,1558419329000,1558419180000,-1,1,1,1,60,2,0
P39,1558440790000,1558440300000,1,-1,-2,1,60,2,0
P39,1558443061000,1558443000000,1,1,-1,1,30,-2,0
P39,1558488447000,1558488420000,2,1,0,0,20,2,0
P39,1558491180000,1558491120000,-1,-1,-2,1,60,3,0
P39,1558494990000,1558494540000,1,1,1,0,30,3,0
P39,1558503069000,1558502880000,0,-1,-2,0,15,1,0
P39,1558508558000,1558508340000,0,-2,-2,1,10,2,0
P39,1558510814000,1558510800000,-1,-1,-1,0,60,3,0
P39,1558516190000,1558516080000,2,-2,-3,0,15,2,0
P39,1558518985000,1558518840000,1,1,2,0,30,2,0
P39,1558530092000,1558529700000,1,1,2,1,10,3,0
P40,1557969127000,1557969000000,0,-2,2,3,60,-1,0
P40,1557972661000,1557972240000,0,-2,0,-1,60,-2,0
P40,1557976318000,1557975780000,0,-2,1,-2,60,-1,1
P40,1557982124000,1557981840000,0,-2,1,0,60,-1,1
P40,1557984649000,1557984480000,0,-2,1,-1,60,1,0
P40,1557989885000,1557989640000,0,-2,0,1,30,-1,0
P40,1558062687000,1558062600000,0,-2,0,0,30,1,0
P40,1558065453000,1558065120000,0,-2,1,1,60,-1,0
P40,1558070916000,1558070700000,0,-1,1,0,60,-1,0
P40,1558073366000,1558073160000,0,-2,1,1,30,0,0
P40,1558076155000,1558075740000,0,-2,0,0,30,-1,0
P40,1558078711000,1558078680000,0,0,1,0,30,1,-1
P40,1558081777000,1558081740000,0,-1,0,1,30,-1,0
P40,1558084742000,1558084260000,0,-2,0,0,30,1,-1
P40,1558162713000,1558162620000,0,-2,0,2,60,0,-2
P40,1558165635000,1558165260000,0,-1,0,0,60,0,0
P40,1558168115000,1558168080000,0,-1,0,0,30,-1,0
P40,1558173388000,1558173360000,0,-1,1,2,30,0,-2
P40,1558234747000,1558234500000,1,0,1,0,30,-1,1
P40,1558237179000,1558237140000,0,-1,0,0,60,0,-1
P40,1558318058000,1558318020000,0,-1,0,1,30,1,-1
P40,1558401497000,1558401480000,0,-1,1,0,30,0,0
P40,1558404564000,1558404180000,0,0,1,1,30,1,0
P40,1558427117000,1558427100000,-1,1,0,1,60,1,0
P40,1558435640000,1558435320000,0,-1,0,1,30,1,-1
P40,1558437929000,1558437900000,0,-2,1,0,30,0,0
P40,1558494715000,1558494660000,0,-1,0,1,20,0,-1
P40,1558497441000,1558497420000,0,-1,1,0,30,0,0
P40,1558513411000,1558513380000,0,-1,0,0,30,0,0
P40,1558518514000,1558518300000,0,-2,-1,0,15,1,0
P40,1558520976000,1558520700000,0,-2,0,1,20,0,-1
P41,1557978256000,1557978120000,1,-2,-2,0,30,-3,-1
P41,1557984376000,1557984060000,-2,-1,-2,1,10,-1,-2
P41,1558005896000,1558005660000,1,-1,1,-1,5,-2,2
P41,1558008545000,1558008300000,2,3,3,-2,30,-3,2
P41,1558081845000,1558081500000,-2,-3,-3,2,60,-2,0
P41,1558145888000,1558145820000,2,-3,-1,1,5,-2,2
P41,1558170815000,1558170720000,1,1,2,1,30,2,0
P41,1558176111000,1558175820000,2,1,2,1,60,-1,1
P41,1558178926000,1558178700000,1,1,2,1,5,-2,-1
P41,1558181723000,1558181400000,-2,-2,1,3,20,1,-1
P41,1558254394000,1558254360000,2,3,2,1,30,2,0
P41,1558257025000,1558257000000,1,2,1,1,60,2,0
P41,1558260228000,1558259880000,-1,1,-1,1,60,0,0
P41,1558408245000,1558407840000,-1,-3,-3,1,20,0,0
P41,1558410910000,1558410660000,1,2,1,1,5,1,0
P41,1558413497000,1558413180000,-1,-2,1,1,15,0,0
P41,1558416260000,1558416120000,2,-2,-1,-1,10,-1,1
P41,1558418898000,1558418880000,1,-3,1,-1,20,0,0
P41,1558421476000,1558421280000,2,-3,-3,-1,10,0,0
P41,1558424302000,1558424220000,1,-3,-3,-2,60,0,0
P42,1557981345000,1557981300000,0,1,1,1,10,1,0
P42,1557984751000,1557984540000,3,3,3,-3,30,3,0
P42,1557987182000,1557986940000,2,0,3,-1,10,3,1
P42,1557989933000,1557989820000,3,-1,0,-2,15,-3,0
P42,1557992745000,1557992220000,1,1,3,1,30,-1,1
P42,1558003422000,1558003260000,0,-2,1,-1,60,3,-1
P42,1558005932000,1558005900000,2,1,2,-2,15,2,0
P42,1558009007000,1558008780000,2,2,3,1,30,3,0
P42,1558011894000,1558011300000,3,3,3,-3,30,3,0
P42,1558065324000,1558065300000,2,-1,2,0,20,2,1
P42,1558081791000,1558081620000,3,3,3,-3,20,3,-1
P42,1558086770000,1558086540000,3,3,3,1,30,3,-1
P42,1558092940000,1558092540000,3,3,3,-2,60,3,0
P42,1558095266000,1558095240000,0,-3,-1,-2,30,3,-1
P42,1558149087000,1558149060000,2,3,3,-1,30,3,-2
P42,1558151848000,1558151820000,2,3,3,1,20,3,-1
P42,1558154691000,1558154280000,3,1,3,-2,30,3,0
P42,1558170695000,1558170660000,-1,3,3,2,30,3,-1
P42,1558176260000,1558176240000,2,2,3,1,60,3,-1
P42,1558178741000,1558178700000,1,3,3,1,20,3,0
P42,1558181486000,1558181460000,3,2,2,2,30,3,-2
P42,1558246373000,1558246140000,0,0,3,1,30,3,0
P42,1558251567000,1558251180000,2,3,3,-1,30,3,0
P42,1558257647000,1558257060000,2,3,3,2,30,3,0
P42,1558262692000,1558262460000,3,2,3,2,60,3,0
P42,1558265519000,1558265340000,0,3,3,1,30,3,0
P42,1558316298000,1558315920000,1,1,3,1,30,3,0
P42,1558341334000,1558340880000,2,2,2,0,30,2,0
P42,1558343920000,1558343640000,1,2,3,1,30,3,0
P42,1558349513000,1558348920000,1,3,3,3,30,3,0
P42,1558351355000,1558351320000,-1,2,3,3,30,3,0
P42,1558353775000,1558353720000,-1,3,3,3,30,3,0
P42,1558357130000,1558356540000,2,3,3,0,30,1,0
P42,1558411357000,1558410900000,2,3,3,1,20,3,0
P42,1558413682000,1558413660000,-1,3,3,3,60,3,-1
P42,1558422009000,1558421760000,-1,3,3,3,20,-2,0
P42,1558433161000,1558432740000,0,0,3,2,20,-1,0
P42,1558435674000,1558435440000,0,1,1,1,15,3,1
P42,1558440566000,1558440540000,1,2,3,2,60,3,1
P42,1558489109000,1558489020000,1,3,3,3,60,3,1
P42,1558491561000,1558491420000,1,3,3,3,60,3,-1
P42,1558508180000,1558508100000,3,3,3,-3,30,1,1
P42,1558516421000,1558516200000,2,3,3,-2,60,2,0
P42,1558522076000,1558521780000,1,1,3,-1,30,3,0
P42,1558524558000,1558524360000,0,-3,-1,-2,30,3,1
P44,1557984686000,1557984540000,-1,1,1,2,10,0,0
P44,1557987141000,1557987120000,0,0,-2,0,15,0,0
P44,1557998451000,1557998040000,1,1,1,-1,20,0,0
P44,1558000850000,1558000740000,0,1,1,-1,20,0,0
P44,1558065533000,1558065180000,0,0,0,0,10,-3,-3
P44,1558076787000,1558076220000,0,1,1,1,15,-3,0
P44,1558081775000,1558081740000,1,2,2,-1,15,-3,0
P44,1558086640000,1558086540000,1,1,0,-2,20,-3,0
P44,1558089887000,1558089780000,-1,1,1,1,15,-3,0
P44,1558092392000,1558092360000,0,0,0,0,15,-3,0
P44,1558341333000,1558340820000,0,0,0,-1,15,2,-1
P44,1558405162000,1558405140000,0,0,-1,-1,20,-3,0
P44,1558418596000,1558418580000,0,-1,-2,0,10,-3,0
P44,1558421981000,1558421760000,0,0,0,0,15,0,-1
P44,1558424181000,1558424160000,0,0,0,0,10,2,-2
P44,1558429914000,1558429500000,0,0,0,0,15,-3,0
P44,1558513768000,1558513560000,-1,0,0,0,15,-3,0
P44,1558516406000,1558516380000,0,0,0,0,10,2,-2
P47,1557973801000,1557973500000,3,2,3,3,5,2,-1
P47,1557978774000,1557978720000,1,-2,1,2,10,-2,0
P47,1557984408000,1557984360000,1,-3,-3,1,60,1,0
P47,1557987091000,1557987060000,0,-3,-3,0,60,0,0
P47,1557992560000,1557992280000,2,2,2,2,30,2,0
P47,1558011394000,1558011360000,0,1,2,2,15,1,0
P47,1558057961000,1558057920000,0,-1,1,1,10,0,0
P47,1558065751000,1558065540000,1,-1,1,1,15,0,0
P47,1558068170000,1558067940000,-1,-2,2,2,20,2,0
P47,1558073488000,1558073460000,0,-2,0,1,10,1,0
P47,1558081597000,1558081560000,1,2,2,1,15,3,-1
P47,1558086692000,1558086660000,3,1,-1,2,5,2,0
P47,1558094776000,1558094700000,2,-2,-2,2,10,1,0
P47,1558097141000,1558097100000,1,-3,2,3,5,1,0
P47,1558146204000,1558146180000,0,-2,-3,0,10,2,0
P47,1558152162000,1558151820000,2,-2,2,-2,15,1,0
P47,1558154555000,1558154520000,1,-2,-1,2,5,-2,0
P47,1558167863000,1558167840000,2,-2,0,-2,10,0,0
P47,1558170813000,1558170780000,1,-2,-2,-1,30,0,0
P47,1558173495000,1558173420000,-1,-1,1,3,15,3,-2
P47,1558232779000,1558232700000,3,-2,2,-3,5,0,0
P47,1558235267000,1558235220000,3,-1,-2,-3,10,0,0
P47,1558240960000,1558240800000,0,-3,-1,-1,20,2,0
P47,1558260217000,1558259880000,2,-2,-2,-2,30,0,0
P47,1558265062000,1558265040000,-2,-2,-1,2,10,0,0
P47,1558271066000,1558270740000,-1,1,-1,3,10,1,0
P47,1558323446000,1558323360000,2,-2,-1,1,10,1,0
P47,1558338105000,1558338060000,1,0,-1,-2,5,2,0
P47,1558343649000,1558343460000,0,-1,-1,1,10,0,0
P47,1558346281000,1558346100000,0,-1,-1,1,10,0,0
P47,1558349485000,1558349040000,2,2,2,-1,15,0,0
P47,1558351949000,1558351680000,-1,-2,0,2,15,0,0
P47,1558354156000,1558354140000,0,-1,-1,2,15,1,0
P47,1558405610000,1558405560000,2,0,-2,-2,20,2,0
P47,1558408161000,1558408140000,1,-2,-1,-2,15,0,0
P47,1558411367000,1558410840000,1,-1,-1,-1,10,0,0
P47,1558424260000,1558424160000,-2,0,2,2,10,0,0
P47,1558427245000,1558427160000,-1,1,3,2,10,2,0
P47,1558435774000,1558435380000,0,-1,2,0,5,2,0
P47,1558441337000,1558440840000,-2,-1,3,2,10,1,0
P47,1558513188000,1558513140000,2,-1,2,-2,20,0,0
P47,1558526862000,1558526580000,1,0,-2,-1,15,2,0
P48,1557970423000,1557970320000,2,1,0,-1,20,-1,0
P48,1557984350000,1557984180000,1,-1,-1,-1,15,-1,0
P48,1557992373000,1557992340000,1,1,0,-1,15,-1,0
P48,1557998255000,1557997860000,2,2,0,-2,15,-2,1
P48,1558003167000,1558002780000,2,2,1,-2,15,-2,0
P48,1558059026000,1558059000000,-1,-1,0,1,10,-1,-1
P48,1558061732000,1558061700000,-2,-2,-2,3,30,1,-2
P48,1558065743000,1558065180000,-2,-1,-2,2,30,-2,-3
P48,1558159643000,1558159620000,-1,-2,-2,0,5,-1,0
P48,1558170808000,1558170780000,3,2,-2,-2,20,-1,2
P48,1558241219000,1558240740000,2,0,0,-1,20,-1,0
P48,1558246454000,1558246440000,2,-2,0,-2,20,-3,1
P48,1558262318000,1558262280000,0,0,-3,-2,10,0,0
P48,1558265071000,1558264980000,2,1,0,0,10,1,-1
P48,1558268025000,1558267740000,0,-2,-2,-2,10,1,-1
P48,1558270743000,1558270620000,1,-2,-3,-1,5,2,-1
P48,1558340806000,1558340520000,1,-2,0,1,15,0,0
P48,1558343782000,1558343520000,2,2,2,-3,10,0,0
P48,1558346634000,1558346280000,0,0,3,-2,10,0,0
P48,1558404263000,1558404240000,-1,0,0,3,5,1,-1
P48,1558407381000,1558407360000,0,-2,-2,1,15,1,-2
P48,1558410070000,1558409940000,0,-2,0,1,10,1,-2
P48,1558416829000,1558416540000,-2,0,0,-1,10,2,-1
P48,1558419264000,1558419240000,-1,1,3,2,30,2,-2
P48,1558422534000,1558421940000,-2,-1,2,2,60,2,-2
P48,1558432999000,1558432440000,-1,-2,-2,1,5,2,-1
P48,1558435686000,1558435440000,-2,1,3,2,10,2,-2
P48,1558441178000,1558440720000,-2,0,2,2,10,2,-2
P48,1558443374000,1558443360000,-1,-2,2,2,10,2,-2
P48,1558498101000,1558497540000,1,-1,1,1,10,2,-1
P48,1558500570000,1558500180000,-2,2,2,2,20,2,-3
P48,1558503362000,1558502820000,-2,3,2,2,20,2,-3
P48,1558508495000,1558508220000,-2,2,3,3,15,3,-3
P49,1557989615000,1557989400000,2,-2,-2,-2,30,0,0
P49,1557992285000,1557991860000,2,2,2,-2,5,-2,1
P49,1557994468000,1557994320000,1,0,-2,-1,10,-2,0
P49,1557997165000,1557997080000,2,2,2,-2,10,1,1
P49,1558001021000,1558000740000,2,2,2,1,10,-2,1
P49,1558062557000,1558062480000,1,-1,1,-1,10,-2,1
P49,1558065197000,1558065180000,1,1,2,1,5,1,-1
P49,1558067684000,1558067640000,2,0,-1,-1,5,1,-1
P49,1558070716000,1558070700000,2,-1,-2,-1,15,-3,1
P49,1558073676000,1558073640000,1,-1,-2,1,20,-2,-1
P49,1558076252000,1558076220000,2,2,1,-2,5,-2,1
P49,1558087010000,1558086900000,2,-2,2,-1,10,-2,2
P49,1558089926000,1558089840000,2,2,-3,1,10,1,1
P49,1558092439000,1558092420000,0,-2,-2,1,20,1,-1
P49,1558094870000,1558094820000,0,1,-1,-2,10,-2,-1
P49,1558149138000,1558149120000,2,-2,-2,-2,10,-2,2
P49,1558152193000,1558151880000,-1,-2,-2,-2,5,-2,-1
P49,1558154648000,1558154400000,2,3,2,-2,10,-3,2
P49,1558157390000,1558157280000,2,2,-1,-3,10,-2,1
P49,1558162711000,1558162620000,2,2,2,-2,15,-2,-1
P49,1558165703000,1558165440000,0,-2,-2,-1,10,-2,-1
P49,1558170373000,1558170300000,-1,-2,2,1,10,-2,-1
P49,1558173499000,1558173480000,2,2,2,-1,10,-2,1
P49,1558176424000,1558176000000,2,-2,1,-2,10,-2,1
P49,1558178776000,1558178760000,-1,-3,-3,-2,5,-2,-1
P49,1558181356000,1558181340000,-2,-3,2,1,5,-2,-2
P49,1558234336000,1558234320000,1,-2,2,1,5,2,-1
P49,1558237436000,1558237260000,2,1,-2,-1,5,1,2
P49,1558241036000,1558240980000,2,2,2,-2,10,1,1
P49,1558243536000,1558243500000,2,2,2,-2,15,2,2
P49,1558249419000,1558248960000,-1,-2,-2,1,10,2,2
P49,1558257266000,1558257240000,2,-2,-2,-2,15,2,-1
P49,1558259735000,1558259640000,2,2,1,1,15,-2,2
P49,1558318102000,1558318080000,-1,-3,-3,1,10,-2,-2
P49,1558324578000,1558324560000,1,-2,1,-1,5,-1,2
P49,1558327096000,1558327080000,2,-2,-2,-2,10,0,2
P49,1558329529000,1558329480000,0,-1,1,-2,5,-1,-1
P49,1558332013000,1558332000000,0,-2,-3,-2,15,2,2
P49,1558337960000,1558337940000,2,1,3,-2,20,1,1
P49,1558407783000,1558407720000,2,2,2,-1,5,-1,1
P49,1558411013000,1558410960000,2,2,1,-1,20,-2,0
P49,1558419063000,1558418940000,2,-2,-2,-2,10,1,1
P49,1558424902000,1558424400000,-2,-2,-2,2,10,2,-2
P49,1558427732000,1558427160000,2,3,2,0,10,2,1
P49,1558430195000,1558429800000,1,-2,-3,-1,15,-2,2
P49,1558432643000,1558432320000,1,3,2,-1,15,-1,1
P49,1558435457000,1558435440000,1,2,-1,-2,10,-2,2
P49,1558438068000,1558438020000,0,-2,0,-1,10,1,-1
P49,1558440960000,1558440720000,-1,-2,-3,-2,15,-2,-2
